AVERAGE_ATMOSP_PRESSURE,AVERAGE_FREE_FLOW_SPEED,AVERAGE_FREE_FLOW_TIME,AVERAGE_HUMIDITY,AVERAGE_TEMPERATURE,AVERAGE_TIME_DIFF,AVERAGE_WIND_SPEED,DARK,LIGHT,LOW_LIGHT,céu limpo,céu pouco nublado,day,hour,month,nublado,nuvens quebradas,weekday
1017.0,44.1,69.9,100.0,15.0,1.9,10.0,1,0,0,0,0,1,1,9,0,1,6
1021.0,45.2,79.0,100.0,13.0,1.2,1.0,1,0,0,0,0,26,2,9,0,1,3
1018.0,43.1,71.0,100.0,15.0,0.0,1.0,0,1,0,0,0,2,7,6,0,1,6
1014.0,34.4,75.4,87.0,13.0,4.8,2.0,1,0,0,0,0,13,23,6,0,1,3
1004.0,41.9,74.3,87.0,12.0,0.0,1.0,1,0,0,0,0,20,21,11,0,1,1
1018.0,41.3,82.6,100.0,17.0,2.8,1.0,1,0,0,0,0,9,0,9,0,1,6
1010.0,48.1,88.8,47.0,13.0,99.6,7.0,0,1,0,0,0,28,16,10,0,1,6
1030.0,44.7,77.1,93.0,14.0,48.5,2.0,1,0,0,0,0,6,17,12,0,1,3
1015.0,41.1,82.1,65.0,27.0,26.0,3.0,0,1,0,0,1,12,14,7,0,0,4
1024.0,38.0,76.9,93.0,8.0,1.4,2.0,1,0,0,0,0,5,5,12,0,1,2
1019.0,35.2,95.1,77.0,19.0,15.2,2.0,0,1,0,0,1,28,19,4,0,0,6
1017.0,36.4,74.6,77.0,22.0,73.1,4.0,0,1,0,0,1,1,19,7,0,0,0
1024.0,42.3,75.8,93.0,8.0,0.0,3.0,1,0,0,1,0,27,3,11,0,0,1
1016.0,48.3,64.8,100.0,16.0,148.6,1.0,0,1,0,0,1,26,8,6,0,0,2
1019.0,34.9,88.7,100.0,15.0,8.9,1.0,1,0,0,0,0,21,4,7,0,1,6
1013.0,44.4,83.6,100.0,19.0,3.1,1.0,1,0,0,0,0,11,4,7,0,1,3
1022.0,38.2,63.9,93.0,13.0,3.8,1.0,1,0,0,0,0,11,4,5,0,1,5
1025.0,35.8,80.5,87.0,8.0,33.5,3.0,0,1,0,1,0,21,11,1,0,0,0
1016.0,44.7,84.4,94.0,21.0,14.3,0.0,1,0,0,1,0,5,21,8,0,0,6
1014.0,43.5,86.5,41.0,20.0,2.3,5.0,0,1,0,1,0,1,8,9,0,0,5
1020.0,39.8,82.0,100.0,18.0,15.1,2.0,1,0,0,0,0,9,22,8,0,1,4
1022.0,34.4,80.4,30.0,29.0,12.4,3.0,0,1,0,1,0,30,12,5,0,0,3
1021.0,37.6,94.3,82.0,20.0,45.8,6.0,0,1,0,0,1,10,18,8,0,0,5
1020.0,49.1,81.8,93.0,15.0,0.0,2.0,1,0,0,0,0,9,23,9,0,1,0
1018.0,37.4,89.3,72.0,21.0,52.2,4.0,0,1,0,0,0,21,17,10,0,1,6
1012.0,32.7,99.7,79.0,7.0,36.7,0.0,0,1,0,0,0,4,17,2,0,1,0
1011.0,48.9,85.9,87.0,12.0,0.8,2.0,1,0,0,1,0,14,5,10,0,0,6
1013.0,44.0,85.5,93.0,17.0,0.0,1.0,1,0,0,1,0,7,6,9,0,0,4
1023.0,40.8,85.0,100.0,12.0,16.3,1.0,0,1,0,0,0,12,7,8,0,1,0
1023.0,37.1,67.7,54.0,11.0,2.4,6.0,1,0,0,1,0,10,22,12,0,0,0
1021.0,46.9,75.4,72.0,21.0,1.8,2.0,0,1,0,1,0,14,8,9,0,0,5
1013.0,45.4,65.3,88.0,16.0,7.9,4.0,0,1,0,0,0,4,6,6,0,1,1
1012.0,42.6,70.9,87.0,11.0,98.0,4.0,0,1,0,0,0,22,9,11,0,1,3
1014.0,47.9,60.6,28.0,17.0,84.7,5.0,0,1,0,1,0,14,7,5,0,0,1
1020.0,32.0,85.4,93.0,15.0,30.2,3.0,0,1,0,0,0,13,13,4,0,1,5
1016.0,44.3,78.1,93.0,17.0,127.8,1.0,0,1,0,0,0,26,9,6,0,1,2
1005.0,48.0,65.3,87.0,9.0,2.5,4.0,1,0,0,0,1,25,3,4,0,0,3
1017.0,41.7,71.3,31.0,23.0,4.9,3.0,1,0,0,1,0,5,21,9,0,0,3
1023.0,46.1,78.8,76.0,14.0,32.5,4.0,1,0,0,1,0,13,19,11,0,0,1
1009.0,47.0,82.2,100.0,15.0,0.0,7.0,0,1,0,0,0,11,8,11,0,1,6
1021.0,38.8,78.6,63.0,19.0,124.2,2.0,0,1,0,0,1,9,15,6,0,0,6
1017.0,45.6,87.7,100.0,14.0,0.0,1.0,1,0,0,1,0,1,1,8,0,0,2
1024.0,43.4,88.4,73.0,20.0,19.4,2.0,0,1,0,1,0,23,11,9,0,0,6
1019.0,43.6,88.7,77.0,20.0,43.1,1.0,0,1,0,0,0,15,10,9,0,1,5
1017.0,44.3,75.7,93.0,17.0,8.1,2.0,1,0,0,0,0,31,22,8,0,1,5
1022.0,40.4,89.8,68.0,21.0,31.1,2.0,0,1,0,1,0,19,12,9,0,0,2
1020.0,43.4,62.3,88.0,18.0,52.9,2.0,0,1,0,0,0,1,9,7,0,1,0
1018.0,36.9,85.8,100.0,20.0,33.0,2.0,1,0,0,0,1,23,22,8,0,0,4
1016.0,45.1,70.7,93.0,18.0,93.1,2.0,0,1,0,0,0,9,8,7,0,1,1
1017.0,44.0,85.5,77.0,19.0,122.8,7.0,0,1,0,0,0,12,8,10,0,1,4
1015.0,46.8,59.7,93.0,16.0,72.1,2.0,0,1,0,0,0,26,7,6,0,1,2
1025.0,38.8,88.6,82.0,13.0,29.7,3.0,0,1,0,0,0,6,15,2,0,1,2
999.0,32.5,70.5,81.0,11.0,24.5,1.0,0,1,0,0,0,23,12,4,0,1,1
1013.0,43.6,72.1,93.0,7.0,0.0,2.0,1,0,0,0,0,23,6,11,0,1,4
1014.0,42.9,71.4,100.0,12.0,0.0,3.0,1,0,0,0,0,9,4,5,0,1,3
1019.0,37.6,84.4,38.0,25.0,8.2,2.0,0,1,0,1,0,4,12,10,0,0,3
1015.0,44.0,85.5,77.0,17.0,2.1,7.0,1,0,0,0,0,12,6,10,0,1,4
1018.0,42.1,73.9,100.0,11.0,0.0,1.0,1,0,0,1,0,30,3,4,0,0,1
1015.0,42.4,79.8,82.0,25.0,42.1,3.0,0,1,0,0,0,2,14,7,0,1,1
1022.0,46.1,85.7,34.0,16.0,1.3,5.0,1,0,0,1,0,23,4,10,0,0,1
1016.0,39.8,89.6,100.0,17.0,3.7,1.0,0,1,0,0,0,16,8,8,1,0,3
1016.0,42.6,86.5,69.0,21.0,101.0,3.0,0,1,0,0,0,15,15,8,0,1,2
1016.0,43.4,88.3,82.0,21.0,36.7,4.0,0,1,0,0,0,24,18,7,0,1,1
1016.0,41.9,76.2,100.0,17.0,0.0,3.0,1,0,0,0,0,17,21,9,0,1,1
1026.0,39.3,91.3,93.0,8.0,2.9,3.0,1,0,0,0,0,7,0,2,1,0,3
1018.0,42.9,74.9,72.0,20.0,3.3,0.0,1,0,0,1,0,15,22,9,0,0,6
1013.0,40.1,67.0,100.0,15.0,3.1,5.0,1,0,0,0,0,10,3,5,0,1,4
1018.0,35.2,81.2,82.0,15.0,30.1,1.0,0,1,0,0,0,2,11,4,0,1,1
1016.0,38.1,89.4,48.0,27.0,21.9,3.0,0,1,0,1,0,31,14,8,0,0,4
1015.0,40.4,89.8,77.0,20.0,14.9,3.0,0,1,0,1,0,6,12,9,0,0,3
1018.0,37.1,89.6,37.0,26.0,42.0,2.0,0,0,1,1,0,25,18,9,0,0,1
1017.0,39.6,81.5,53.0,28.0,34.6,3.0,0,1,0,1,0,1,17,6,0,0,5
1015.0,37.0,83.2,100.0,18.0,6.1,3.0,1,0,0,0,0,10,5,7,0,1,2
1019.0,32.3,79.8,76.0,14.0,33.7,7.0,0,1,0,0,1,10,16,4,0,0,2
1010.0,40.0,85.1,100.0,11.0,46.5,6.0,0,1,0,0,0,30,15,1,0,1,2
1018.0,47.7,69.3,51.0,16.0,52.2,4.0,0,1,0,1,0,28,8,5,0,0,1
1016.0,38.2,88.9,62.0,11.0,0.0,4.0,0,0,1,1,0,27,7,10,0,0,5
1016.0,37.3,81.6,48.0,30.0,69.2,4.0,0,1,0,1,0,2,16,9,0,0,0
1024.0,48.5,75.8,57.0,6.0,56.8,2.0,0,1,0,1,0,15,8,2,0,0,4
1018.0,41.9,81.8,100.0,15.0,4.1,2.0,1,0,0,1,0,13,23,9,0,0,3
1022.0,39.4,90.0,60.0,20.0,41.7,4.0,0,1,0,1,0,10,12,8,0,0,4
1021.0,40.6,84.3,77.0,21.0,52.2,6.0,0,1,0,0,1,23,15,9,0,0,0
998.0,41.3,86.6,81.0,12.0,0.0,1.0,1,0,0,0,0,31,21,1,0,1,3
1018.0,36.1,79.8,68.0,20.0,89.8,6.0,0,1,0,0,1,16,17,6,0,0,6
1021.0,37.0,62.0,87.0,14.0,5.8,5.0,1,0,0,0,0,24,0,5,0,1,4
1023.0,38.4,81.5,100.0,12.0,41.8,4.0,0,1,0,0,0,28,16,1,0,1,0
1022.0,46.2,81.4,100.0,14.0,0.0,2.0,1,0,0,0,0,2,1,11,0,1,4
1023.0,37.0,89.0,72.0,21.0,63.1,5.0,0,1,0,0,1,12,12,8,0,0,0
1032.0,38.9,79.0,72.0,15.0,50.8,3.0,0,1,0,0,0,8,15,12,0,1,5
997.0,41.5,85.8,100.0,13.0,52.8,6.0,1,0,0,0,0,31,18,1,0,1,3
1007.0,40.6,88.2,100.0,13.0,39.1,5.0,1,0,0,0,0,30,19,1,0,1,2
1015.0,44.7,88.4,100.0,17.0,52.8,1.0,0,1,0,0,0,10,7,7,0,1,2
1019.0,34.7,76.3,88.0,20.0,18.0,1.0,0,1,0,0,1,2,10,6,0,0,6
1016.0,43.0,71.4,100.0,15.0,0.0,3.0,1,0,0,0,0,25,0,6,0,1,1
1031.0,41.5,78.3,75.0,5.0,67.4,5.0,0,1,0,1,0,4,10,2,0,0,0
1016.0,37.2,91.3,100.0,15.0,0.0,2.0,0,1,0,0,0,7,6,7,0,1,6
1030.0,31.2,87.3,54.0,12.0,17.7,2.0,0,1,0,1,0,11,13,2,0,0,0
1020.0,41.9,80.6,100.0,17.0,6.3,2.0,1,0,0,0,0,10,3,8,0,1,5
1015.0,39.6,89.1,57.0,26.0,47.6,2.0,0,1,0,1,0,21,11,8,0,0,1
1016.0,46.5,87.9,45.0,17.0,10.9,6.0,1,0,0,1,0,20,6,10,0,0,5
1022.0,46.1,85.7,51.0,16.0,0.0,3.0,1,0,0,1,0,23,1,10,0,0,1
1007.0,43.2,82.5,100.0,17.0,51.5,9.0,0,1,0,0,0,21,16,9,0,1,5
1025.0,41.2,84.9,71.0,12.0,4.9,5.0,1,0,0,1,0,27,6,2,0,0,2
1012.0,41.6,75.4,81.0,10.0,0.0,1.0,0,1,0,1,0,31,7,3,0,0,6
1019.0,38.8,73.4,87.0,16.0,92.4,3.0,0,1,0,0,0,10,18,5,0,1,4
1023.0,45.6,76.6,76.0,12.0,1.3,6.0,1,0,0,1,0,13,21,11,0,0,1
1029.0,37.3,93.9,76.0,12.0,3.0,1.0,1,0,0,1,0,24,22,2,0,0,6
1018.0,42.1,75.6,87.0,12.0,0.0,8.0,1,0,0,0,0,23,5,1,1,0,2
1013.0,46.9,80.2,82.0,12.0,0.0,4.0,0,1,0,0,0,4,8,11,0,1,6
1013.0,43.0,71.5,88.0,16.0,0.0,3.0,1,0,0,0,0,4,5,6,0,1,1
1014.0,34.2,84.9,100.0,17.0,3.9,0.0,1,0,0,0,0,16,3,7,0,1,1
1014.0,36.5,91.0,65.0,27.0,13.0,2.0,0,1,0,1,0,12,12,7,0,0,4
1015.0,43.0,70.8,82.0,10.0,0.0,2.0,1,0,0,0,0,21,4,5,1,0,1
1028.0,41.5,87.9,100.0,3.0,0.0,3.0,1,0,0,0,0,5,5,2,0,1,1
1013.0,45.3,84.6,83.0,19.0,1.0,0.0,1,0,0,1,0,2,0,8,0,0,3
1018.0,33.6,71.1,82.0,21.0,20.4,4.0,0,1,0,0,0,3,12,6,0,1,0
1019.0,39.6,88.3,59.0,19.0,11.1,2.0,0,1,0,1,0,25,12,10,0,0,3
1017.0,43.5,86.0,56.0,22.0,14.3,5.0,0,1,0,1,0,25,14,8,0,0,5
1018.0,46.6,80.1,100.0,16.0,1.2,2.0,1,0,0,0,0,31,1,8,0,1,5
1024.0,42.4,76.7,93.0,11.0,49.6,2.0,1,0,0,0,0,30,19,11,0,1,4
1014.0,42.0,87.4,48.0,29.0,32.5,2.0,0,1,0,1,0,21,14,8,0,0,1
1024.0,46.6,74.4,49.0,18.0,5.1,5.0,1,0,0,1,0,12,6,9,0,0,3
1012.0,39.6,85.3,100.0,21.0,80.0,7.0,0,1,0,0,0,8,11,8,0,1,3
1016.0,45.5,61.7,100.0,14.0,145.6,1.0,0,1,0,0,1,5,8,6,0,0,2
1017.0,40.8,83.9,100.0,16.0,0.0,2.0,1,0,0,0,0,14,21,9,0,1,4
1008.0,49.3,78.8,93.0,17.0,0.0,7.0,1,0,0,0,0,21,6,9,0,1,5
1022.0,31.8,83.2,72.0,16.0,25.7,3.0,0,1,0,0,1,11,12,4,0,0,3
1003.0,49.7,75.2,100.0,13.0,4.3,4.0,1,0,0,0,0,31,7,1,0,1,3
1029.0,41.5,88.8,100.0,11.0,0.0,1.0,1,0,0,0,1,28,23,2,0,0,3
1015.0,42.0,75.3,77.0,12.0,0.0,4.0,1,0,0,1,0,16,5,11,0,0,4
1025.0,43.3,71.4,49.0,18.0,100.8,6.0,0,1,0,1,0,12,8,9,0,0,3
1024.0,38.4,68.2,93.0,13.0,1.9,2.0,1,0,0,0,0,28,1,4,0,1,6
1015.0,46.5,66.4,76.0,10.0,6.4,2.0,0,1,0,0,1,7,6,6,0,0,4
1024.0,39.3,83.5,100.0,14.0,44.8,5.0,0,1,0,0,0,3,12,12,0,1,0
1001.0,41.3,83.0,63.0,16.0,17.4,5.0,0,1,0,0,0,18,12,11,0,1,6
1017.0,42.9,76.2,100.0,15.0,108.5,5.0,0,1,0,0,0,7,9,5,0,1,1
1018.0,39.4,89.5,73.0,20.0,70.1,2.0,0,1,0,1,0,14,12,8,0,0,1
1021.0,42.6,77.7,100.0,13.0,129.7,2.0,0,1,0,1,0,25,8,9,0,0,2
1014.0,35.3,75.9,72.0,17.0,12.3,6.0,0,1,0,0,1,1,13,4,0,0,0
1017.0,37.1,89.6,72.0,18.0,40.8,1.0,0,1,0,0,0,25,16,10,0,1,3
1015.0,45.5,83.5,93.0,15.0,63.6,10.0,1,0,0,0,0,9,19,11,0,1,4
1016.0,32.6,94.3,78.0,21.0,28.6,3.0,0,1,0,0,0,17,12,7,0,1,2
1016.0,42.6,87.0,78.0,21.0,0.0,1.0,1,0,0,1,0,4,4,8,0,0,5
1019.0,42.8,82.0,100.0,13.0,9.8,0.0,1,0,0,1,0,30,2,8,0,0,3
1014.0,44.4,81.4,93.0,18.0,0.0,6.0,1,0,0,0,0,2,0,9,0,1,0
1022.0,35.1,81.2,87.0,7.0,38.1,3.0,0,1,0,0,0,18,13,1,0,1,4
1020.0,35.1,75.8,49.0,22.0,10.4,5.0,0,1,0,1,0,25,13,5,0,0,5
1011.0,46.6,81.0,93.0,9.0,0.0,1.0,1,0,0,0,0,6,2,11,0,1,1
1021.0,41.4,88.9,38.0,16.0,0.0,3.0,1,0,0,1,0,2,23,10,0,0,1
1011.0,45.4,73.0,93.0,15.0,5.4,5.0,1,0,0,0,0,21,23,9,0,1,5
1031.0,41.0,87.5,86.0,2.0,0.0,0.0,1,0,0,1,0,4,1,2,0,0,0
1018.0,41.4,83.4,64.0,23.0,50.1,4.0,0,1,0,0,1,5,16,7,0,0,4
1014.0,46.3,87.4,72.0,17.0,0.0,1.0,1,0,0,1,0,21,5,8,0,0,1
1013.0,33.1,90.2,73.0,25.0,57.2,5.0,0,1,0,0,0,3,15,7,0,1,2
1016.0,44.7,85.7,100.0,11.0,1.2,0.0,1,0,0,1,0,6,3,10,0,0,5
1005.0,46.5,79.2,100.0,13.0,7.3,8.0,0,1,0,0,0,4,15,11,0,1,6
1003.0,32.3,80.1,93.0,17.0,15.9,4.0,0,1,0,0,0,22,12,4,0,1,0
1018.0,40.1,83.0,50.0,23.0,65.5,3.0,0,1,0,1,0,21,10,8,0,0,2
1016.0,40.3,67.6,76.0,12.0,0.0,4.0,1,0,0,0,0,17,0,5,0,1,4
1006.0,54.6,66.6,93.0,10.0,4.5,2.0,1,0,0,0,0,21,7,11,0,1,2
1016.0,45.3,84.6,93.0,18.0,0.0,4.0,1,0,0,0,0,7,4,8,1,0,1
1016.0,33.6,79.4,59.0,18.0,15.6,4.0,0,1,0,0,1,12,12,6,0,0,2
1013.0,42.2,81.4,100.0,17.0,0.0,6.0,1,0,0,0,0,3,2,7,0,1,2
1029.0,35.2,93.6,82.0,14.0,34.1,4.0,0,1,0,0,0,28,17,2,0,1,3
1032.0,36.5,94.0,87.0,12.0,6.1,1.0,0,1,0,0,0,9,11,12,0,1,6
1017.0,47.3,79.5,100.0,14.0,2.5,3.0,1,0,0,0,0,9,1,9,0,1,0
1017.0,41.6,82.5,87.0,17.0,4.9,1.0,1,0,0,0,0,8,21,8,0,1,2
1018.0,40.4,87.9,72.0,19.0,48.9,6.0,0,1,0,0,0,6,15,10,0,1,5
1018.0,52.5,69.3,87.0,11.0,1.2,7.0,1,0,0,0,0,23,3,1,0,1,2
1028.0,41.8,86.9,100.0,9.0,0.0,2.0,1,0,0,1,0,1,3,3,0,0,4
1021.0,43.6,72.9,100.0,9.0,2.5,0.0,1,0,0,1,0,25,2,1,0,0,4
1020.0,40.0,90.1,93.0,16.0,0.0,0.0,1,0,0,1,0,11,6,9,0,0,1
1020.0,40.8,82.2,54.0,15.0,5.2,0.0,1,0,0,1,0,4,0,10,0,0,3
1016.0,35.5,73.1,88.0,20.0,11.5,2.0,0,0,1,0,1,6,20,7,0,0,5
1016.0,40.1,84.1,52.0,30.0,3.9,2.0,0,1,0,1,0,4,18,8,0,0,5
1017.0,34.5,84.3,40.0,23.0,54.9,3.0,0,1,0,1,0,20,11,4,0,0,5
1018.0,40.0,91.1,68.0,22.0,112.8,9.0,0,1,0,0,0,12,13,10,0,1,4
1019.0,47.8,71.8,93.0,11.0,0.0,7.0,1,0,0,0,0,23,0,1,1,0,2
1018.0,40.6,69.1,82.0,21.0,54.6,4.0,0,1,0,0,1,22,14,5,0,0,2
1013.0,42.8,89.4,100.0,18.0,0.0,3.0,1,0,0,0,0,25,5,7,0,1,3
1005.0,44.0,85.5,77.0,18.0,0.7,9.0,1,0,0,0,0,11,2,10,0,1,3
1015.0,44.0,85.5,87.0,16.0,33.9,0.0,0,1,0,0,0,26,10,10,0,1,4
1016.0,36.0,88.0,73.0,25.0,49.1,8.0,0,1,0,0,0,18,16,7,0,1,3
1021.0,39.4,89.7,100.0,4.0,0.0,1.0,1,0,0,1,0,19,3,2,0,0,1
1013.0,38.7,71.1,93.0,12.0,0.0,1.0,0,1,0,1,0,19,7,4,0,0,4
1022.0,34.1,69.8,100.0,13.0,3.3,0.0,1,0,0,0,0,4,2,12,0,1,1
1019.0,56.2,66.6,81.0,11.0,0.0,7.0,1,0,0,0,0,22,22,1,0,1,1
1026.0,40.5,78.9,44.0,22.0,74.2,6.0,0,1,0,1,0,12,10,9,0,0,3
1018.0,42.2,75.8,100.0,17.0,12.6,7.0,0,1,0,0,0,24,8,8,0,1,5
1017.0,35.1,89.4,87.0,18.0,6.5,4.0,0,1,0,0,0,5,19,5,0,1,6
1024.0,45.3,87.4,93.0,18.0,0.0,0.0,1,0,0,1,0,27,4,9,0,0,3
1021.0,46.4,73.9,100.0,12.0,4.8,1.0,1,0,0,0,0,27,6,9,0,1,4
1016.0,42.4,88.3,93.0,17.0,68.4,4.0,0,1,0,0,0,17,14,10,0,1,2
1019.0,45.9,80.9,93.0,7.0,0.0,3.0,1,0,0,0,0,9,5,11,0,1,4
1019.0,34.2,92.5,88.0,17.0,48.4,1.0,0,1,0,0,0,23,11,8,0,1,3
1015.0,43.5,84.3,82.0,17.0,0.0,1.0,1,0,0,1,0,1,1,9,0,0,5
1012.0,37.7,90.3,60.0,20.0,9.9,3.0,1,0,0,1,0,7,21,9,0,0,4
1020.0,46.9,71.2,100.0,10.0,2.6,0.0,1,0,0,0,0,29,23,11,0,1,3
1019.0,32.3,84.1,87.0,14.0,25.5,6.0,0,1,0,0,0,24,12,1,0,1,3
1017.0,41.1,78.3,100.0,16.0,9.3,2.0,1,0,0,0,0,24,6,8,0,1,5
1003.0,42.2,64.5,63.0,18.0,5.7,3.0,1,0,0,1,0,18,1,11,0,0,6
1019.0,45.9,80.0,88.0,22.0,81.0,3.0,0,1,0,0,0,30,18,7,0,1,0
1019.0,39.9,82.1,64.0,26.0,78.4,5.0,0,1,0,1,0,20,14,8,0,0,1
1017.0,41.0,77.0,88.0,17.0,107.2,1.0,0,1,0,0,0,27,9,6,1,0,3
1015.0,45.6,91.8,100.0,16.0,0.0,2.0,1,0,0,0,0,24,4,7,0,1,2
1021.0,40.8,88.3,100.0,16.0,25.8,2.0,0,1,0,0,0,16,11,9,0,1,6
1027.0,31.4,98.4,72.0,17.0,29.3,2.0,0,1,0,0,0,2,15,3,0,1,5
1020.0,35.1,76.6,32.0,30.0,24.2,5.0,0,1,0,1,0,31,13,5,0,0,4
1016.0,47.0,79.8,100.0,6.0,0.0,1.0,1,0,0,0,0,30,6,1,0,1,2
1019.0,37.1,89.6,88.0,18.0,79.3,2.0,0,1,0,0,0,23,16,8,0,1,3
1022.0,37.1,90.1,68.0,22.0,52.8,2.0,0,1,0,0,0,21,11,9,0,1,4
1014.0,34.2,83.3,69.0,26.0,38.3,2.0,0,1,0,0,1,12,10,7,0,0,4
1019.0,41.5,81.7,37.0,30.0,68.4,5.0,0,1,0,1,0,13,16,9,0,0,4
1018.0,37.6,77.6,73.0,23.0,30.1,3.0,0,1,0,0,1,28,11,6,0,0,4
1016.0,39.6,89.1,100.0,17.0,9.8,1.0,1,0,0,0,0,18,6,9,0,1,1
1021.0,44.3,91.6,87.0,12.0,10.7,3.0,1,0,0,0,1,10,21,4,0,0,2
1019.0,37.8,72.4,77.0,20.0,28.4,3.0,0,1,0,0,1,21,12,6,0,0,4
1017.0,44.5,85.0,93.0,16.0,0.0,2.0,0,1,0,0,0,30,7,9,0,1,6
1021.0,35.1,92.2,73.0,24.0,232.3,6.0,0,1,0,0,0,13,16,8,0,1,1
1013.0,34.2,85.5,43.0,20.0,24.6,2.0,0,1,0,1,0,21,11,4,0,0,6
1025.0,36.4,77.3,93.0,7.0,2.3,3.0,1,0,0,1,0,26,23,11,0,0,0
1017.0,41.8,93.1,93.0,16.0,6.3,1.0,1,0,0,0,0,18,1,7,0,1,3
1004.0,39.6,88.7,93.0,16.0,0.8,9.0,1,0,0,0,0,11,5,10,0,1,3
1020.0,37.1,77.7,93.0,14.0,2.9,1.0,1,0,0,0,0,29,0,9,0,1,6
1011.0,45.8,87.0,93.0,13.0,4.4,2.0,1,0,0,0,0,18,6,10,0,1,3
1019.0,45.9,78.4,100.0,15.0,0.7,1.0,1,0,0,0,0,30,3,8,0,1,4
1020.0,41.4,89.3,100.0,14.0,0.0,6.0,0,1,0,0,0,10,10,2,0,1,6
1013.0,40.7,70.7,72.0,13.0,43.7,5.0,1,0,0,1,0,15,4,11,0,0,3
1013.0,41.9,86.6,87.0,15.0,3.7,3.0,1,0,0,1,0,19,4,10,0,0,4
1029.0,35.3,88.2,76.0,15.0,20.0,3.0,0,1,0,0,0,27,13,2,0,1,2
1012.0,38.6,85.0,93.0,16.0,13.8,4.0,1,0,0,0,0,10,19,11,1,0,5
1017.0,37.8,90.6,73.0,22.0,24.3,4.0,0,1,0,0,0,28,15,7,0,1,5
1015.0,41.1,94.0,100.0,22.0,48.2,4.0,0,1,0,0,0,25,12,7,0,1,3
1001.0,40.4,87.4,76.0,12.0,20.2,4.0,0,1,0,0,0,30,15,10,0,1,1
1021.0,35.5,81.4,62.0,14.0,11.5,2.0,0,1,0,1,0,25,13,1,0,0,4
1016.0,38.3,64.9,87.0,14.0,2.4,3.0,1,0,0,0,0,28,1,5,0,1,1
1018.0,35.7,82.1,82.0,20.0,31.3,4.0,0,1,0,0,1,21,18,6,0,0,4
1025.0,37.7,85.9,93.0,14.0,10.5,1.0,1,0,0,0,1,27,23,4,0,0,5
1017.0,49.1,81.5,100.0,18.0,2.5,5.0,1,0,0,0,0,23,22,7,0,1,1
1015.0,37.8,82.3,73.0,23.0,11.6,4.0,0,1,0,0,1,6,12,7,0,0,5
1030.0,44.1,87.8,100.0,4.0,9.7,3.0,1,0,0,1,0,12,3,2,0,0,1
1030.0,47.9,79.5,80.0,5.0,3.5,4.0,1,0,0,1,0,4,3,2,0,0,0
1011.0,45.0,76.5,76.0,12.0,3.8,3.0,1,0,0,1,0,17,5,11,0,0,5
1017.0,42.4,86.1,100.0,14.0,28.3,1.0,0,1,0,0,0,14,9,9,0,1,4
1023.0,41.3,89.0,87.0,6.0,0.0,1.0,1,0,0,1,0,16,6,2,0,0,5
1023.0,39.1,89.9,67.0,16.0,4.3,1.0,1,0,0,1,0,26,21,2,0,0,1
1022.0,46.6,80.1,100.0,14.0,1.0,2.0,1,0,0,0,0,2,2,11,0,1,4
1020.0,38.0,64.4,93.0,12.0,0.0,3.0,1,0,0,0,0,24,4,5,0,1,4
1015.0,35.1,57.4,100.0,16.0,2.4,2.0,0,1,0,0,1,22,9,9,0,0,6
1018.0,39.6,82.0,77.0,24.0,34.5,4.0,0,1,0,0,1,2,15,6,0,0,6
1020.0,40.0,78.8,93.0,12.0,3.3,4.0,1,0,0,1,0,24,21,1,0,0,3
